1;lindenhofweg;Lindenhofweg;graz-mariatrost;
1;lindweg;Lindweg;graz-geidorf;
1;lineckerweg;Lineckerweg;graz-mariatrost;
1;lineckerweg;Lineckerweg;graz-andritz;
1;lissäckerstraße;Lissäckerstraße;graz-wetzelsdorf;
1;lissagasse;Lissagasse;graz-gries;
1;lisztgasse;Lisztgasse;graz-liebenau;
1;löckwiesenweg;Löckwiesenweg;graz-puntigam;
1;lodergasse;Lodergasse;graz-puntigam;
1;loewegasse;Loewegasse;graz-wetzelsdorf;
1;loissteinerweg;Lois-Steiner-Weg;graz-andritz;
1;lorenzvestweg;Lorenz-Vest-Weg;graz-liebenau;
1;lortzinggasse;Lortzinggasse;graz-liebenau;
1;löseranlage;Löseranlage;graz-gösting;
1;ludwigbenedekgasse;Ludwig-Benedek-Gasse;graz-straßgang;
1;ludwigboltzmanngasse;Ludwig-Boltzmann-Gasse;graz-puntigam;
1;ludwighülgerthgasse;Ludwig-Hülgerth-Gasse;graz-straßgang;
1;ludwigseydlergasse;Ludwig-Seydler-Gasse;graz-geidorf;
1;ludwigwerbagasse;Ludwig-Werba-Gasse;graz-waltendorf;
1;luigikasimirgasse;Luigi-Kasimir-Gasse;graz-andritz;
1;lustbühelstraße;Lustbühelstraße;graz-waltendorf;
1;luthergasse;Luthergasse;graz-sanktleonhard;
1;macherstraße;Macherstraße;graz-waltendorf;
1;macherstraße;Macherstraße;graz-ries;
1;maderspergergasse;Maderspergergasse;graz-eggenberg;
1;maggstraße;Maggstraße;graz-sanktpeter;
1;mahlergasse;Mahlergasse;graz-wetzelsdorf;
1;mahrenberggasse;Mahrenberggasse;graz-eggenberg;
1;maiffredygasse;Maiffredygasse;graz-sanktleonhard;
1;mainersbergstraße;Mainersbergstraße;graz-eggenberg;
1;majorhackherweg;Major-Hackher-Weg;graz-innerestadt;
1;makartgasse;Makartgasse;graz-geidorf;
1;mallitschweg;Mallitschweg;graz-waltendorf;
1;mälzerweg;Mälzerweg;graz-puntigam;
1;mandellstraße;Mandellstraße;graz-sanktleonhard;
1;mannagettaweg;Mannagettaweg;graz-waltendorf;
1;mantschastraße;Mantschastraße;graz-wetzelsdorf;
1;mantschastraße;Mantschastraße;graz-straßgang;
1;mantschawaldweg;Mantscha-Wald-Weg;graz-straßgang;
1;marburgerkai;Marburger Kai;graz-innerestadt;
1;marburgerstraße;Marburger Straße;graz-sanktpeter;
1;mariagrünerhang;Mariagrüner Hang;graz-mariatrost;
1;mariagrünerstraße;Mariagrüner Straße;graz-mariatrost;
1;mariahilferplatz;Mariahilferplatz;graz-lend;
1;mariahilferstraße;Mariahilferstraße;graz-lend;
1;mariannenweg;Mariannenweg;graz-gösting;
1;mariapachleitnerstraße;Maria-Pachleitner-Straße;graz-wetzelsdorf;
1;mariatheresiaallee;Maria-Theresia-Allee;graz-innerestadt;
1;mariatrosterstraße;Mariatroster Straße;graz-mariatrost;
1;mariengasse;Mariengasse;graz-lend;
1;marienplatz;Marienplatz;graz-lend;
1;marktannerweg;Marktannerweg;graz-gösting;
1;marktgasse;Marktgasse;graz-waltendorf;
1;markusgasse;Markusgasse;graz-puntigam;
1;marschallgasse;Marschallgasse;graz-lend;
1;marthatauskpark;Martha-Tausk-Park;graz-geidorf;
1;martingasse;Martingasse;graz-gries;
1;martinhofstraße;Martinhofstraße;graz-straßgang;
1;maschwandergasse;Maschwandergasse;graz-gösting;
1;matthiasankerweg;Matthias-Anker-Weg;graz-mariatrost;
1;matthiasscheinerweg;Matthias-Scheiner-Weg;graz-wetzelsdorf;
1;matthiastropperweg;Matthias-Tropper-Weg;graz-andritz;
1;mauergasse;Mauergasse;graz-gries;
1;mautgasse;Mautgasse;graz-geidorf;
1;mautgasse;Mautgasse;graz-andritz;
1;maxkraftgasse;Max-Kraft-Gasse;graz-andritz;
1;maxmellallee;Max-Mell-Allee;graz-geidorf;
1;maxregergasse;Max-Reger-Gasse;graz-gösting;
1;maygasse;Maygasse;graz-jakomini;
1;mehlplatz;Mehlplatz;graz-innerestadt;
1;meinonggasse;Meinonggasse;graz-ries;
1;meisenweg;Meisenweg;graz-liebenau;
1;melanweg;Melanweg;graz-straßgang;
1;melanweg;Melanweg;graz-puntigam;
1;melaspirastraße;Mela-Spira-Straße;graz-straßgang;
1;mendelgasse;Mendelgasse;graz-liebenau;
1;mengerweg;Mengerweg;graz-andritz;
1;merangasse;Merangasse;graz-sanktleonhard;
1;merangasse;Merangasse;graz-geidorf;
1;meranhofweg;Meranhofweg;graz-ries;
1;mesnergasse;Mesnergasse;graz-innerestadt;
1;messendorfberg;Messendorfberg;graz-sanktpeter;
1;messendorfbergstraße;Messendorfbergstraße;graz-sanktpeter;
1;messendorferstraße;Messendorfer Straße;graz-liebenau;
1;messendorferstraße;Messendorfer Straße;graz-sanktpeter;
1;messendorfgrund;Messendorfgrund;graz-sanktpeter;
1;messeplatz;Messeplatz;graz-jakomini;
1;metahofgasse;Metahofgasse;graz-lend;
1;mexikoweg;Mexikoweg;graz-andritz;
1;michaelkienreichstraße;Michael-Kienreich-Straße;graz-wetzelsdorf;
1;millöckergasse;Millöckergasse;graz-geidorf;
1;mittelstraße;Mittelstraße;graz-liebenau;
1;mittergrabenweg;Mittergrabenweg;graz-ries;
1;mittergrabenweg;Mittergrabenweg;graz-mariatrost;
1;mitterhofergasse;Mitterhofergasse;graz-gösting;
1;mitterlingweg;Mitterlingweg;graz-puntigam;
1;mitterstraße;Mitterstraße;graz-puntigam;
1;mitterwurzerweg;Mitterwurzerweg;graz-waltendorf;
1;mödlingergasse;Mödlingergasse;graz-wetzelsdorf;
1;moelkweg;Moelkweg;graz-waltendorf;
1;mohnzeile;Mohnzeile;graz-wetzelsdorf;
1;mohsgasse;Mohsgasse;graz-lend;
1;mondscheingasse;Mondscheingasse;graz-jakomini;
1;monsbergergasse;Monsbergergasse;graz-jakomini;
1;montclairallee;Montclair Allee;graz-innerestadt;
1;montecuccoligasse;Montecuccoligasse;graz-liebenau;
1;montfortstraße;Montfortstraße;graz-puntigam;
1;moosbrunnweg;Moosbrunnweg;graz-sanktpeter;
1;morellenfeldgasse;Morellenfeldgasse;graz-sanktleonhard;
1;mörikestraße;Mörikestraße;graz-wetzelsdorf;
1;mosconweg;Mosconweg;graz-ries;
1;moserhofgasse;Moserhofgasse;graz-jakomini;
1;moserwaldweg;Moserwaldweg;graz-sanktpeter;
1;mozartgasse;Mozartgasse;graz-geidorf;
1;muchargasse;Muchargasse;graz-geidorf;
1;mühlfelderweg;Mühlfelderweg;graz-straßgang;
1;mühlfelderweg;Mühlfelderweg;graz-puntigam;
1;mühlgangweg;Mühlgangweg;graz-jakomini;
1;mühlgasse;Mühlgasse;graz-lend;
1;mühlriegel;Mühlriegel;graz-lend;
1;müllergasse;Müllergasse;graz-liebenau;
1;müllerguttenbrunnweg;Müller-Guttenbrunn-Weg;graz-liebenau;
1;müllerviertel;Müllerviertel;graz-gösting;
1;münkergasse;Münkergasse;graz-andritz;
1;münzgrabengürtel;Münzgrabengürtel;graz-jakomini;
1;münzgrabenstraße;Münzgrabenstraße;graz-jakomini;
1;murfelderstraße;Murfelder Straße;graz-liebenau;
1;murgasse;Murgasse;graz-innerestadt;
1;naglergasse;Naglergasse;graz-sanktleonhard;
1;nansenweg;Nansenweg;graz-waltendorf;
1;negrelligasse;Negrelligasse;graz-gösting;
1;nelkengasse;Nelkengasse;graz-innerestadt;
1;nepomukgasse;Nepomukgasse;graz-andritz;
1;nernstgasse;Nernstgasse;graz-waltendorf;
1;nestroystraße;Nestroystraße;graz-eggenberg;
1;nestroystraße;Nestroystraße;graz-wetzelsdorf;
1;netzgasse;Netzgasse;graz-lend;
1;neubaugasse;Neubaugasse;graz-lend;
1;neuböckweg;Neuböckweg;graz-sanktpeter;
1;neudorf;Neudorf;graz-liebenau;
1;neudorferstraße;Neudorfer Straße;graz-liebenau;
1;neuebienengasse;Neue Bienengasse;graz-lend;
1;neuestiftingtalstraße;Neue Stiftingtalstraße;graz-ries;
1;neuewelt;Neue Welt;graz-innerestadt;
1;neueweltgasse;Neue-Welt-Gasse;graz-innerestadt;
1;neuewelthöhe;Neue-Welt-Höhe;graz-sanktpeter;
1;neufeldweg;Neufeldweg;graz-jakomini;
1;neufeldweg;Neufeldweg;graz-liebenau;
1;neufeldweg;Neufeldweg;graz-sanktpeter;
1;neugasse;Neugasse;graz-andritz;
1;neuholdaugasse;Neuholdaugasse;graz-jakomini;
1;neupauerweg;Neupauerweg;graz-wetzelsdorf;
1;neuseiersbergerstraße;Neuseiersberger Straße;graz-straßgang;
1;neusiedlergasse;Neusiedlergasse;graz-liebenau;
1;neusitzstraße;Neusitzstraße;graz-mariatrost;
1;neustiftweg;Neustiftweg;graz-andritz;
1;neutorgasse;Neutorgasse;graz-innerestadt;
1;nibelungengasse;Nibelungengasse;graz-sanktleonhard;
1;nibelungengasse;Nibelungengasse;graz-waltendorf;
1;niclasstroblweg;Niclas-Strobl-Weg;graz-straßgang;
1;niedenausweg;Niedenausweg;graz-straßgang;
1;niesenbergergasse;Niesenbergergasse;graz-gries;
1;nikolaigasse;Nikolaigasse;graz-gries;
1;nikolaiplatz;Nikolaiplatz;graz-gries;
1;nikolausottoweg;Nikolaus-Otto-Weg;graz-liebenau;
1;nikolausschönbacherstraße;Nikolaus-Schönbacher-Straße;graz-wetzelsdorf;
1;nippelgasse;Nippelgasse;graz-puntigam;
1;nittnergasse;Nittnergasse;graz-straßgang;
1;nordberggasse;Nordberggasse;graz-andritz;
1;nordweg;Nordweg;graz-jakomini;
1;nothelferweg;Nothelferweg;graz-eggenberg;
1;novalisgasse;Novalisgasse;graz-sanktpeter;
1;nürnbergergasse;Nürnbergergasse;graz-innerestadt;
1;nußbaumerstraße;Nußbaumerstraße;graz-sanktpeter;
1;oberebahnstraße;Obere Bahnstraße;graz-jakomini;
1;obereteichstraße;Obere Teichstraße;graz-waltendorf;
1;obereweid;Obere Weid;graz-gösting;
1;obererauweg;Oberer Auweg;graz-puntigam;
1;oberermühlackerweg;Oberer Mühlackerweg;graz-straßgang;
1;oberermühlackerweg;Oberer Mühlackerweg;graz-puntigam;
1;obererplattenweg;Oberer Plattenweg;graz-mariatrost;
1;obererplattenweg;Oberer Plattenweg;graz-andritz;
1;oberhuberweg;Oberhuberweg;graz-gösting;
1;obstgasse;Obstgasse;graz-sanktleonhard;
1;odilienweg;Odilienweg;graz-sanktleonhard;
1;oeverseegasse;Oeverseegasse;graz-gries;
1;ökonomiegasse;Ökonomiegasse;graz-lend;
1;ölbergweg;Ölbergweg;graz-wetzelsdorf;
1;olgarudelzeynekgasse;Olga-Rudel-Zeynek-Gasse;graz-straßgang;
1;opernring;Opernring;graz-innerestadt;
1;orgeniweg;Orgeniweg;graz-waltendorf;
1;orpheumgasse;Orpheumgasse;graz-lend;
1;ortnerstraße;Ortnerstraße;graz-ries;
1;ortweingasse;Ortweingasse;graz-geidorf;
1;ortweinplatz;Ortweinplatz;graz-jakomini;
1;ostbahnstraße;Ostbahnstraße;graz-liebenau;
1;ostwaldgasse;Ostwaldgasse;graz-lend;
1;ottoloewigasse;Otto-Loewi-Gasse;graz-sanktpeter;
1;ottowagnerweg;Otto-Wagner-Weg;graz-andritz;
1;pachernweg;Pachernweg;graz-sanktpeter;
1;pachlerweg;Pachlerweg;graz-mariatrost;
1;pambergergasse;Pambergergasse;graz-liebenau;
1;panoramagasse;Panoramagasse;graz-geidorf;
1;panzenbeckgasse;Panzenbeckgasse;graz-ries;
1;papierfabrikgasse;Papierfabrikgasse;graz-andritz;
1;papiermühlgasse;Papiermühlgasse;graz-lend;
1;pappenheimgasse;Pappenheimgasse;graz-sanktleonhard;
1;paracelsusgasse;Paracelsusgasse;graz-sanktleonhard;
1;paradeisgasse;Paradeisgasse;graz-innerestadt;
1;paradiesgasse;Paradiesgasse;graz-wetzelsdorf;
1;parkring;Parkring;graz-innerestadt;
1;parkstraße;Parkstraße;graz-innerestadt;
1;parkstraße;Parkstraße;graz-geidorf;
1;passinigasse;Passinigasse;graz-puntigam;
1;paulagroggerweg;Paula-Grogger-Weg;graz-wetzelsdorf;
1;paulawallischstraße;Paula-Wallisch-Straße;graz-gries;
1;paulernstgasse;Paul-Ernst-Gasse;graz-liebenau;
1;paulinerweg;Paulinerweg;graz-mariatrost;
1;paulkellergasse;Paul-Keller-Gasse;graz-sanktpeter;
1;paulustorgasse;Paulustorgasse;graz-innerestadt;
1;pauluzzigasse;Pauluzzigasse;graz-sanktleonhard;
1;payerweyprechtstraße;Payer-Weyprecht-Straße;graz-gries;
1;peballweg;Peballweg;graz-ries;
1;pedrettogasse;Pedrettogasse;graz-andritz;
1;pehamweg;Pehamweg;graz-straßgang;
1;peierlhang;Peierlhang;graz-sanktpeter;
1;peinlichgasse;Peinlichgasse;graz-geidorf;
1;pensionsweg;Pensionsweg;graz-mariatrost;
1;pertassekweg;Pertassekweg;graz-sanktpeter;
1;pesendorferweg;Pesendorferweg;graz-ries;
1;pestalozzistraße;Pestalozzistraße;graz-jakomini;
1;peterleardiweg;Peter-Leardi-Weg;graz-straßgang;
1;peterroseggerstraße;Peter-Rosegger-Straße;graz-gries;
1;peterroseggerstraße;Peter-Rosegger-Straße;graz-wetzelsdorf;
1;petersbachstraße;Petersbachstraße;graz-sanktpeter;
1;petersbergenstraße;Petersbergenstraße;graz-sanktpeter;
1;petersbergenstraße;Petersbergenstraße;graz-waltendorf;
1;petersgasse;Petersgasse;graz-sanktleonhard;
1;petersgasse;Petersgasse;graz-jakomini;
1;peterstalstraße;Peterstalstraße;graz-sanktpeter;
1;petertunnergasse;Peter-Tunner-Gasse;graz-lend;
1;petertunnergasse;Peter-Tunner-Gasse;graz-eggenberg;
1;petriau;Petri Au;graz-sanktpeter;
1;petrifelderstraße;Petrifelderstraße;graz-liebenau;
1;petrifelderstraße;Petrifelderstraße;graz-sanktpeter;
1;pfalzgrafenweg;Pfalzgrafenweg;graz-eggenberg;
1;pfanghofweg;Pfanghofweg;graz-andritz;
1;pfarrgasse;Pfarrgasse;graz-eggenberg;
1;pfeifferhofweg;Pfeifferhofweg;graz-andritz;
1;pfitznergasse;Pfitznergasse;graz-wetzelsdorf;
1;pflanzengasse;Pflanzengasse;graz-lend;
1;pflastergasse;Pflastergasse;graz-gries;
1;pfrimerweg;Pfrimerweg;graz-wetzelsdorf;
1;piccardigasse;Piccardigasse;graz-puntigam;
1;pichlergasse;Pichlergasse;graz-liebenau;
1;pirchäckerstraße;Pirchäckerstraße;graz-straßgang;
1;pistotnikgasse;Pistotnikgasse;graz-waltendorf;
1;pittoniweg;Pittoniweg;graz-wetzelsdorf;
1;plabutscherstraße;Plabutscherstraße;graz-lend;
1;plabutscherstraße;Plabutscherstraße;graz-gösting;
1;plabutscherstraße;Plabutscherstraße;graz-eggenberg;
1;plachelhofstraße;Plachelhofstraße;graz-puntigam;
1;plankengasse;Plankengasse;graz-jakomini;
1;plappartweg;Plappartweg;graz-waltendorf;
1;plattensteig;Plattensteig;graz-mariatrost;
1;plattensteig;Plattensteig;graz-andritz;
1;plattlstraße;Plattlstraße;graz-wetzelsdorf;
1;platzderehrenamtlichen;Platz der Ehrenamtlichen;graz-innerestadt;
1;platzderfreiwilligenschützen;Platz der Freiwilligen Schützen;graz-gries;
1;platzdermenschenrechte;Platz der Menschenrechte;graz-innerestadt;
1;plickweg;Plickweg;graz-andritz;
1;plüddemanngasse;Plüddemanngasse;graz-sanktleonhard;
1;plüddemanngasse;Plüddemanngasse;graz-sanktpeter;
1;plüddemanngasse;Plüddemanngasse;graz-waltendorf;
1;pointnergasse;Pointnergasse;graz-waltendorf;
1;poketzgasse;Poketzgasse;graz-eggenberg;
1;polstererweg;Polstererweg;graz-mariatrost;
1;polzergasse;Polzergasse;graz-waltendorf;
1;pomeranzengasse;Pomeranzengasse;graz-innerestadt;
1;pomisgasse;Pomisgasse;graz-jakomini;
1;pommergasse;Pommergasse;graz-lend;
1;popelkaring;Popelkaring;graz-andritz;
1;poppmeierstraße;Poppmeierstraße;graz-puntigam;
1;porscheweg;Porscheweg;graz-liebenau;
1;portugallweg;Portugallweg;graz-straßgang;
1;posenergasse;Posenergasse;graz-andritz;
1;posthofweg;Posthofweg;graz-ries;
1;prangelgasse;Prangelgasse;graz-eggenberg;
1;prankergasse;Prankergasse;graz-gries;
1;pratogasse;Pratogasse;graz-puntigam;
1;prevenhueberweg;Prevenhueberweg;graz-waltendorf;
1;prießnitzweg;Prießnitzweg;graz-andritz;
1;primelweg;Primelweg;graz-straßgang;
1;prinzhoferweg;Prinzhoferweg;graz-sanktpeter;
1;prochaskagasse;Prochaskagasse;graz-andritz;
1;professorfranzspathring;Prof.-Franz-Spath-Ring;graz-sanktpeter;
1;prokeschostengasse;Prokesch-Osten-Gasse;graz-gries;
1;prokopigasse;Prokopigasse;graz-innerestadt;
1;puchleitnerweg;Puchleitnerweg;graz-andritz;
1;puchstraße;Puchstraße;graz-gries;
1;puchstraße;Puchstraße;graz-puntigam;
1;pulakai;Pula Kai;graz-jakomini;
1;pulvermühlweg;Pulvermühlweg;graz-puntigam;
1;pulverturmstraße;Pulverturmstraße;graz-wetzelsdorf;
1;puntigamerstraße;Puntigamer Straße;graz-liebenau;
1;puntigamerstraße;Puntigamer Straße;graz-puntigam;
1;purbergstraße;Purbergstraße;graz-mariatrost;
1;purgleitnerstraße;Purgleitnerstraße;graz-jakomini;
1;purgleitnerstraße;Purgleitnerstraße;graz-sanktpeter;
1;puschweg;Puschweg;graz-straßgang;
1;quellengasse;Quellengasse;graz-geidorf;
1;quergasse;Quergasse;graz-gries;
1;quringasse;Quringasse;graz-andritz;
1;raabaweg;Raabaweg;graz-liebenau;
1;raabaweg;Raabaweg;graz-sanktpeter;
1;raachgasse;Raachgasse;graz-gösting;
1;rabensteinersteig;Rabensteinersteig;graz-mariatrost;
1;rabenweg;Rabenweg;graz-straßgang;
1;rablhang;Rablhang;graz-sanktpeter;
1;radegunderstraße;Radegunder Straße;graz-andritz;
1;radetzkystraße;Radetzkystraße;graz-innerestadt;
1;radetzkystraße;Radetzkystraße;graz-jakomini;
1;radgasse;Radgasse;graz-lend;
1;rafensedergasse;Rafensedergasse;graz-mariatrost;
1;raffaltweg;Raffaltweg;graz-waltendorf;
1;ragnitzstraße;Ragnitzstraße;graz-sanktleonhard;
1;ragnitzstraße;Ragnitzstraße;graz-ries;
1;ragnitztalweg;Ragnitztalweg;graz-waltendorf;
1;raiffeisenstraße;Raiffeisenstraße;graz-jakomini;
1;raiffeisenstraße;Raiffeisenstraße;graz-liebenau;
1;raimundgasse;Raimundgasse;graz-sanktleonhard;
1;rainleiten;Rainleiten;graz-andritz;
1;rainweg;Rainweg;graz-liebenau;
1;rankengasse;Rankengasse;graz-gries;
1;rannachstraße;Rannachstraße;graz-andritz;
1;rapoldgasse;Rapoldgasse;graz-waltendorf;
1;raubergasse;Raubergasse;graz-innerestadt;
1;rauchleitenstraße;Rauchleitenstraße;graz-ries;
1;rebengasse;Rebengasse;graz-lend;
1;rebhuhnweg;Rebhuhnweg;graz-puntigam;
1;rechbauerstraße;Rechbauerstraße;graz-sanktleonhard;
1;reichengasse;Reichengasse;graz-gries;
1;reifentalgasse;Reifentalgasse;graz-mariatrost;
1;reiherstadlgasse;Reiherstadlgasse;graz-gries;
1;reinbacherweg;Reinbacherweg;graz-lend;
1;reinbacherweg;Reinbacherweg;graz-gösting;
1;reinbacherweg;Reinbacherweg;graz-eggenberg;
1;reinerweg;Reinerweg;graz-andritz;
1;reininghausstraße;Reininghausstraße;graz-eggenberg;
1;reinitzerweg;Reinitzerweg;graz-andritz;
1;reintalweg;Reintalweg;graz-sanktpeter;
1;reiterweg;Reiterweg;graz-sanktleonhard;
1;reitschulgasse;Reitschulgasse;graz-sanktleonhard;
1;reitschulgasse;Reitschulgasse;graz-jakomini;
1;reitweg;Reitweg;graz-puntigam;
1;rembrandtgasse;Rembrandtgasse;graz-sanktleonhard;
1;rembrandtgasse;Rembrandtgasse;graz-geidorf;
1;remygasse;Remygasse;graz-lend;
1;resselgasse;Resselgasse;graz-lend;
1;rettenbacherstraße;Rettenbacher Straße;graz-mariatrost;
1;richardstraussgasse;Richard-Strauss-Gasse;graz-eggenberg;
1;richardwagnergasse;Richard-Wagner-Gasse;graz-geidorf;
1;richardzachgasse;Richard-Zach-Gasse;graz-andritz;
1;riedlerweg;Riedlerweg;graz-straßgang;
1;riedweg;Riedweg;graz-liebenau;
1;riegelgasse;Riegelgasse;graz-waltendorf;
1;riemerweg;Riemerweg;graz-straßgang;
1;rieshang;Rieshang;graz-ries;
1;riesplatz;Riesplatz;graz-ries;
1;riesstraße;Riesstraße;graz-sanktleonhard;
1;riesstraße;Riesstraße;graz-geidorf;
1;riesstraße;Riesstraße;graz-ries;
1;rilkeweg;Rilkeweg;graz-waltendorf;
1;rindscheidweg;Rindscheidweg;graz-straßgang;
1;rittergasse;Rittergasse;graz-geidorf;
1;rittervonformentiniallee;Ritter-von-Formentini-Allee;graz-innerestadt;
1;robertfuchsstraße;Robert-Fuchs-Straße;graz-wetzelsdorf;
1;robertfuchsstraße;Robert-Fuchs-Straße;graz-straßgang;
1;robertmlekusweg;Robert-Mlekus-Weg;graz-gösting;
1;robertmusilgasse;Robert-Musil-Gasse;graz-liebenau;
1;robertstolzgasse;Robert-Stolz-Gasse;graz-geidorf;
1;robertstolzpromenade;Robert-Stolz-Promenade;graz-innerestadt;
1;robertviertlstraße;Robert-Viertl-Straße;graz-straßgang;
1;rochelgasse;Rochelgasse;graz-eggenberg;
1;rohrbachergasse;Rohrbachergasse;graz-andritz;
1;rohrbachfeld;Rohrbachfeld;graz-ries;
1;rohrbachhöhe;Rohrbachhöhe;graz-ries;
1;rohrerberg;Rohrerberg;graz-andritz;
1;rohrerbergstraße;Rohrerbergstraße;graz-andritz;
1;römerweg;Römerweg;graz-gösting;
1;roseggergarten;Roseggergarten;graz-innerestadt;
1;roseggerkai;Roseggerkai;graz-jakomini;
1;roseggerweg;Roseggerweg;graz-geidorf;
1;roseggerweg;Roseggerweg;graz-ries;
1;roseggerweg;Roseggerweg;graz-mariatrost;
1;rosenberggasse;Rosenberggasse;graz-geidorf;
1;rosenberggürtel;Rosenberggürtel;graz-geidorf;
1;rosengasse;Rosengasse;graz-sanktpeter;
1;rosenhain;Rosenhain;graz-geidorf;
1;rosenhaingasse;Rosenhaingasse;graz-geidorf;
1;rosenhang;Rosenhang;graz-waltendorf;
1;rosenkranzgasse;Rosenkranzgasse;graz-gries;
1;rosenschlößlweg;Rosenschlößlweg;graz-mariatrost;
1;roßegg;Roßegg;graz-andritz;
1;rösselmühlgasse;Rösselmühlgasse;graz-gries;
1;roßmanngasse;Roßmanngasse;graz-ries;
1;rotmoosweg;Rotmoosweg;graz-andritz;
1;rottalgasse;Rottalgasse;graz-geidorf;
1;ruckerlberggasse;Ruckerlberggasse;graz-sanktleonhard;
1;ruckerlberggasse;Ruckerlberggasse;graz-waltendorf;
1;ruckerlberggürtel;Ruckerlberggürtel;graz-sanktleonhard;
1;rückertgasse;Rückertgasse;graz-geidorf;
1;rudersdorferstraße;Rudersdorfer Straße;graz-puntigam;
1;rudersdorferaustraße;Rudersdorfer-Au-Straße;graz-puntigam;
1;rudolfhansbartschstraße;Rudolf-Hans-Bartsch-Straße;graz-sanktpeter;
1;rudolflistgasse;Rudolf-List-Gasse;graz-waltendorf;
1;rudolfstraße;Rudolfstraße;graz-waltendorf;
1;rudolfstraße;Rudolfstraße;graz-ries;
1;ruinenweg;Ruinenweg;graz-gösting;
1;rungeweg;Rungeweg;graz-waltendorf;
1;russenweg;Russenweg;graz-andritz;
1;ruthardweg;Ruthardweg;graz-puntigam;
1;sackstraße;Sackstraße;graz-innerestadt;
1;sahlaweg;Sahlaweg;graz-gries;
1;saitzgasse;Saitzgasse;graz-gösting;
1;salfeldstraße;Salfeldstraße;graz-straßgang;
1;salzamtsgasse;Salzamtsgasse;graz-innerestadt;
1;sandgasse;Sandgasse;graz-jakomini;
1;sandgrubenweg;Sandgrubenweg;graz-wetzelsdorf;
1;sandgrubenweg;Sandgrubenweg;graz-straßgang;
1;sanzingasse;Sanzingasse;graz-andritz;
1;sartorigasse;Sartorigasse;graz-ries;
1;sattlerweg;Sattlerweg;graz-straßgang;
1;saumgasse;Saumgasse;graz-geidorf;
1;saumgasse;Saumgasse;graz-andritz;
1;sauraugasse;Sauraugasse;graz-innerestadt;
1;savenauweg;Savenauweg;graz-waltendorf;
1;schäffersfeldweg;Schäffersfeldweg;graz-ries;
1;schaftalberg;Schaftalberg;graz-mariatrost;
1;schaftalstraße;Schaftalstraße;graz-ries;
1;schanzelgasse;Schanzelgasse;graz-geidorf;
1;schauensteingasse;Schauensteingasse;graz-waltendorf;
1;scheidtenbergergasse;Scheidtenbergergasse;graz-geidorf;
1;scheigergasse;Scheigergasse;graz-jakomini;
1;scheigergasse;Scheigergasse;graz-sanktpeter;
1;schererstraße;Schererstraße;graz-wetzelsdorf;
1;scherweg;Scherweg;graz-andritz;
1;schießstattgasse;Schießstattgasse;graz-jakomini;
1;schiffgasse;Schiffgasse;graz-gries;
1;schillerplatz;Schillerplatz;graz-sanktleonhard;
1;schillerstraße;Schillerstraße;graz-sanktleonhard;
1;schippingerstraße;Schippingerstraße;graz-gösting;
1;schirmleitenstraße;Schirmleitenstraße;graz-andritz;
1;schirrmanngasse;Schirrmanngasse;graz-andritz;
1;schleifbachgasse;Schleifbachgasse;graz-lend;
1;schleppbahngasse;Schleppbahngasse;graz-andritz;
1;schlögelgasse;Schlögelgasse;graz-sanktleonhard;
1;schloßberg;Schloßberg;graz-innerestadt;
1;schloßbergplatz;Schloßbergplatz;graz-innerestadt;
1;schlösselweg;Schlösselweg;graz-gösting;
1;schlossergasse;Schlossergasse;graz-innerestadt;
1;schloßplatz;Schloßplatz;graz-gösting;
1;schloßstraße;Schloßstraße;graz-eggenberg;
1;schmiedgasse;Schmiedgasse;graz-innerestadt;
1;schmiedlstraße;Schmiedlstraße;graz-sanktpeter;
1;schmölzergasse;Schmölzergasse;graz-lend;
1;schnabelweg;Schnabelweg;graz-straßgang;
1;schoberweg;Schoberweg;graz-sanktpeter;
1;schöckelbachweg;Schöckelbachweg;graz-andritz;
1;schöckelstraße;Schöckelstraße;graz-andritz;
1;schönaugasse;Schönaugasse;graz-jakomini;
1;schönaugürtel;Schönaugürtel;graz-jakomini;
1;schönbrunngasse;Schönbrunngasse;graz-geidorf;
1;schönbrunngasse;Schönbrunngasse;graz-mariatrost;
1;schörgelgasse;Schörgelgasse;graz-sanktleonhard;
1;schörgelgasse;Schörgelgasse;graz-jakomini;
1;schörgelgasse;Schörgelgasse;graz-waltendorf;
1;schoygasse;Schoygasse;graz-straßgang;
1;schreibäckerweg;Schreibäckerweg;graz-puntigam;
1;schreinerstraße;Schreinerstraße;graz-wetzelsdorf;
1;schröckingerweg;Schröckingerweg;graz-geidorf;
1;schröderhofweg;Schröderhofweg;graz-gries;
1;schrödingerstraße;Schrödingerstraße;graz-lend;
1;schrottenbachgasse;Schrottenbachgasse;graz-liebenau;
1;schrottenbachgasse;Schrottenbachgasse;graz-sanktpeter;
1;schröttergasse;Schröttergasse;graz-geidorf;
1;schubertstraße;Schubertstraße;graz-geidorf;
1;schulgasse;Schulgasse;graz-waltendorf;
1;schumanngasse;Schumanngasse;graz-sanktleonhard;
1;schützenhofgasse;Schützenhofgasse;graz-sanktleonhard;
1;schützgasse;Schützgasse;graz-gries;
1;schwarzbauerweg;Schwarzbauerweg;graz-mariatrost;
1;schwarzenberggasse;Schwarzenberggasse;graz-jakomini;
1;schwarzerweg;Schwarzer Weg;graz-straßgang;
1;schwarzerweg;Schwarzer Weg;graz-puntigam;
